Work Vendor?,Vendor,Category,2024 Total,1,2,3,4,5,6,7,8,9,10,11,12,,11/01/23,12/01/23,12mo Total,,,,,,,,,,,,,,,,,
N,A&J SPORTING LL 3325 SW MILLER LN  580-3522443    OKUS,Sporting/Guns/Etc,-841.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-841.99,0.00,0.00,0.00,0.00,,0.00,0.00,-841.99,,,,,,,,,,,,,,,,,
B,Amazon Prime,Streaming,-153.87,-16.10,-16.10,-16.10,-3.58,-16.10,-16.10,-16.10,-5.39,-16.10,-16.10,-16.10,0.00,,-16.10,-16.10,-169.97,,,,,,,,,,,,,,,,,
B,AMAZON.COM,General shopping,"-2,248.42",-148.40,-239.66,-170.51,-56.01,-424.31,-123.31,-128.15,-298.86,-336.39,-14.80,-71.20,-236.82,,-204.01,"-1,324.14","-3,468.55",,,,,,,,,,,,,,,,,
N,APPLE.COM/BILL,Cell Phones,-35.88,-2.99,-2.99,-2.99,-2.99,-2.99,-2.99,-2.99,-2.99,-2.99,-2.99,-2.99,-2.99,,-2.99,-2.99,-35.88,,,,,,,,,,,,,,,,,
B,APPLEBEES,Restaurants,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,-56.33,0.00,-56.33,,,,,,,,,,,,,,,,,
N,ARBYS,Restaurants,-28.61,0.00,0.00,0.00,0.00,-12.91,0.00,0.00,0.00,-15.70,0.00,0.00,0.00,,-18.95,0.00,-47.56,,,,,,,,,,,,,,,,,
N,ATM Withdrawal Kwik Trip 5922 1225 W 4TH ST      RUSH CITY      MNUS,ATM withdrawals,-450.00,0.00,0.00,0.00,-450.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-450.00,,,,,,,,,,,,,,,,,
N,ATM Withdrawal MEMBERS COOP 6241 MAIN ST NORTH NORTH BRANCH   MNUS,ATM withdrawals,-200.00,0.00,0.00,0.00,-200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-200.00,,,,,,,,,,,,,,,,,
N,AZAZIE INC,Health,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
N,BARNES &,Entertainment/books,-8.96,-8.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-8.96,,,,,,,,,,,,,,,,,
N,BEST DEFENSE ARMORYFOREST LAKE    MNUS,Sporting/Guns/Etc,-206.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-206.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
N,BEST LOCKERS VA ONE VALLEY FAIR DRISHAKOPEE       MNUS,Entertainment/books,-15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,0.00,0.00,0.00,,0.00,0.00,-15.00,,,,,,,,,,,,,,,,,
N,BILL S GUN SHOP 4080 W BROADWAY AVECIRCLE PINES   MNUS,Sporting/Guns/Etc,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
N,BPSUBARU 7885 Brooklyn BouleBROOKLYN PARK  MNUS,Cars/repairs/oil/parts,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
N,BURGER KING #11 1560 WEST 4TH STREERUSH CITY      MNUS,Restaurants,-71.28,-5.37,-8.72,-8.58,-14.27,-16.11,0.00,0.00,0.00,0.00,0.00,-18.23,0.00,,0.00,-14.16,-67.21,,,,,,,,,,,,,,,,,
N,CAB STORE WOODB 8400 HUDSON ROAD   WOODBURY       MNUS,Unknown,-76.30,0.00,0.00,0.00,0.00,-76.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-76.30,,,,,,,,,,,,,,,,,
N,CAREINGTON INTERNAT972-335-6970   TXUS,Health,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
N,CARIBOU COFFEE 5911 SAINT CROIX TRNORTH BRANCH   MNUS,Restaurants,-20.00,0.00,0.00,0.00,-20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-20.00,,,,,,,,,,,,,,,,,
N,CASEYS,Convenience Stores,-332.19,-19.32,0.00,-6.44,0.00,-109.99,-6.44,-12.88,0.00,0.00,-114.64,-62.48,0.00,,-26.59,-16.83,-313.13,,,,,,,,,,,,,,,,,
N,CHANHASSEN DINN 501 W 78TH ST      CHANHASSEN     MNUS,Entertainment/books,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,-140.00,-140.00,,,,,,,,,,,,,,,,,
N,CHINA BUFFET 1331 3RD AVE SW STEFOREST LAKE    MNUS,Restaurants,-53.74,0.00,0.00,0.00,0.00,-53.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-53.74,,,,,,,,,,,,,,,,,
N,CHISAGO COUNTY 313 NORTH MAIN ST  8888916064     MNUS,Governments,-52.00,0.00,0.00,0.00,0.00,0.00,-52.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-52.00,,,,,,,,,,,,,,,,,
N,CHUCK&DONS FORE 1960 BROADWAY AVENUFOREST LAKE    MNUS,General shopping,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
N,"CITY OF RUSH CITY  - WATER, SEWER",Utilities,-237.44,-92.10,0.00,-51.12,-43.10,-51.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-237.44,,,,,,,,,,,,,,,,,
N,CONSULTING RADI 7595 ANAGRAM DRIVE 318-3298332    MNUS,Health,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,-373.00,-373.00,,,,,,,,,,,,,,,,,
N,COURAGEOUS WAY 5824 213TH ST N    FOREST LAKE    MNUS,Health,-250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-500.00,250.00,0.00,,0.00,0.00,-500.00,,,,,,,,,,,,,,,,,
N,COVERT SCOUTING 1451 BOWLING GREEN 715-3959955    KYUS,Sporting/Guns/Etc,-155.88,-12.99,-12.99,-12.99,-12.99,-12.99,-12.99,-12.99,-12.99,-12.99,-12.99,-12.99,-12.99,,-12.99,-12.99,-155.88,,,,,,,,,,,,,,,,,
N,CUB FOODS #1634 2013 BROADWAY AVE WFOREST LAKE    MNUS,General shopping,-79.52,0.00,-16.60,-15.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37.92,-9.74,,0.00,0.00,-31.86,,,,,,,,,,,,,,,,,
N,CULVERS,Restaurants,-60.91,-12.13,-16.86,0.00,0.00,-16.32,0.00,0.00,0.00,0.00,0.00,0.00,-15.60,,-8.23,0.00,-53.54,,,,,,,,,,,,,,,,,
B,DAVID E ENGELKI 80 3RD ST NW       FOREST LAKE    MNUS,CPA,-240.00,0.00,-200.00,0.00,0.00,0.00,-40.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-240.00,,,,,,,,,,,,,,,,,
N,Disney Plus,Streaming,-55.78,0.00,0.00,0.00,0.00,0.00,0.00,-8.58,-8.58,-8.58,-8.58,-10.73,-10.73,,0.00,0.00,-34.32,,,,,,,,,,,,,,,,,
B,DOLLAR GE,General shopping,-682.95,-60.29,-37.86,-62.90,-87.90,-148.90,-28.20,-21.24,-37.65,-53.76,-58.10,-77.25,-8.90,,-47.43,-108.98,-753.21,,,,,,,,,,,,,,,,,
B,DOMINO'S,Restaurants,-104.81,0.00,-13.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-90.86,0.00,0.00,,-21.45,0.00,-126.26,,,,,,,,,,,,,,,,,
N,DON JULIO,Restaurants,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,-19.04,-19.04,,,,,,,,,,,,,,,,,
N,DQ BRAZIER #11202  FOREST LAKE    MNUS,Restaurants,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
N,EAST CENTRAL EN 412 MAIN AVE NORTH BRAHAM         MNUS,Utilities,-123.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-123.28,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
N,ECE,Utilities,"-1,625.71",-116.83,-141.61,-137.16,-133.74,-140.57,-138.95,-157.07,-173.33,-171.03,-167.76,-147.66,0.00,,-122.60,-114.96,"-1,715.61",,,,,,,,,,,,,,,,,
N,EMAGINE WHITE B 1180 COUNTY ROAD J WHITE BEAR TW  MNUS,Entertainment/books,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,-30.00,0.00,-30.00,,,,,,,,,,,,,,,,,
H,External Withdrawal AUTO-OWNERS PREMIUM COLLECT- EFT - INS. PREM,Insurance,"-1,956.60",-270.69,-270.69,-140.13,-140.10,-140.10,-140.10,-140.10,-140.10,-140.10,-163.80,0.00,-270.69,,-270.69,-270.69,"-2,227.29",,,,,,,,,,,,,,,,,
H,External Withdrawal NORTHWESTERN MU  - ISA PYMENT,Health,-783.60,-78.36,-78.36,-78.36,-78.36,-78.36,-78.36,-78.36,-78.36,-78.36,-78.36,0.00,0.00,,-78.36,-78.36,-940.32,,,,,,,,,,,,,,,,,
N,FAMOUS DAVE'S,Restaurants,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
N,FAWN DOE ROSA,Entertainment/books,-80.02,0.00,0.00,0.00,0.00,-42.26,-37.76,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-80.02,,,,,,,,,,,,,,,,,
B,FIESTA CANCUN,Restaurants,-283.25,-152.38,-12.33,-13.61,0.00,-30.63,0.00,0.00,0.00,0.00,0.00,-18.71,-55.59,,0.00,-31.61,-240.56,,,,,,,,,,,,,,,,,
N,FIREHOUSE SUBS 10700 FRANCE AVE S BLOOMINGTON    MNUS,Restaurants,-34.72,-17.36,0.00,0.00,-17.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-34.72,,,,,,,,,,,,,,,,,
N,FISK TIRE/AUTO REPANORTH BRANCH   USUS,Cars/repairs/oil/parts,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
B,FLEET FARM,General shopping,-500.75,0.00,0.00,0.00,0.00,-389.84,-110.91,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-500.75,,,,,,,,,,,,,,,,,
N,Full Draw Outdo 6017 Athens Trail  Stacy          MNUS,Sporting/Guns/Etc,-27.78,0.00,0.00,0.00,0.00,-27.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-27.78,,,,,,,,,,,,,,,,,
N,GOODWILL FOREST 197 19TH ST SW     FOREST LAKE    MNUS,General shopping,-58.24,0.00,0.00,0.00,0.00,0.00,-30.25,0.00,-12.00,0.00,0.00,-1.99,-14.00,,0.00,0.00,-42.25,,,,,,,,,,,,,,,,,
N,GREATER MIDWEST 200 5TH ST NW STE EELK RIVER      MNUS,General shopping,-5.20,0.00,0.00,0.00,0.00,0.00,0.00,-5.20,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-5.20,,,,,,,,,,,,,,,,,
B,HANK'S SPECIALT 2050 OLD HIGHWAY 8 NEW BRIGHTON   MNUS,General shopping,-60.37,0.00,-60.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,-60.37,,,,,,,,,,,,,,,,,
N,HELP.MAX.COM Warner Media30 HudsNEW YORK       NYUS,General shopping,-10.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-10.73,0.00,0.00,0.00,0.00,,0.00,0.00,-10.73,,,,,,,,,,,,,,,,,
